Channel,Campaign ID,Campaign Name,Campaign Sent Time,Delivery Type,Moengage ID,Coupon Code,Coupon Addition Date,Coupon List Label
Email,685a602fa9cec612342845fg,New User Discount,2025-01-07 0:00:00,Even Triggered,63bd64e17380a1544c8310e8,ABCD965210,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-09-22 0:00:00,Even Triggered,63bd87987380a109a3feff18,ABCD1D7D50,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-02-06 0:00:00,Even Triggered,63bd4cd140afe696b48a1a90,ABCDB35BAB,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-07-10 0:00:00,Even Triggered,63bd766b3f26cc08deefd57d,ABCDA50E0A,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-14 0:00:00,Even Triggered,63bd65377380a1508d608f77,ABCD030DA3,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-10-18 0:00:00,Even Triggered,63bd81c3ec173308d24bd767,ABCD1019A2,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-01-11 0:00:00,Even Triggered,64e0c6c0e8e60c733d0f8871,ABCDF02230,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-04-17 0:00:00,Even Triggered,63bd70b47380a135571734d1,ABCD51B5C6,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-05-20 0:00:00,Even Triggered,63bd757d7380a109a3fe57f8,ABCDCF95E2,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-01-13 0:00:00,Even Triggered,63bd748c74193b08d1c8cc85,ABCD41CA0E,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-06-26 0:00:00,Even Triggered,63bd68357380a1099cae6855,ABCDDE9F4F,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-10-13 0:00:00,Even Triggered,63bd66f57380a16487164b6c,ABCD9F7921,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-04-28 0:00:00,Even Triggered,63bd6cd27380a109bbaeca1b,ABCD5B73E5,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-03-07 0:00:00,Even Triggered,63bd6ed730bbd408c5a1b636,ABCDD30167,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-05 0:00:00,Even Triggered,63bd673e7380a109a3fd1154,ABCD9CCD2B,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-04-14 0:00:00,Even Triggered,63ad23adbe4d59283d8b1096,ABCD186E03,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-01-08 0:00:00,Even Triggered,63bd711c74193b08d06155e5,ABCD5E8D48,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-20 0:00:00,Even Triggered,65b194b392c17b512fe4b7a2,ABCD3E7A96,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-21 0:00:00,Even Triggered,63bd4d43370721effc12aae2,ABCD64ED6F,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-02-13 0:00:00,Even Triggered,65d8d9129ecdb2d280760703,ABCD95F0D4,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-05-17 0:00:00,Even Triggered,63bd6ad64160e208cace96ec,ABCDE26281,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-10-21 0:00:00,Even Triggered,63bd61267b6f5a2ae2c5808e,ABCD4FEA01,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-03-05 0:00:00,Even Triggered,63bd6f017380a13ed21719f1,ABCD9747A8,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-24 0:00:00,Even Triggered,63bd73c33f26cc08f4a87227,ABCDC17120,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-08-01 0:00:00,Even Triggered,63bd82987380a17e42fe6da7,ABCDD6AE0A,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-06 0:00:00,Even Triggered,63bd7dd87380a17e42fe180b,ABCDEBA174,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-04-02 0:00:00,Even Triggered,64d31b978ae3b52d998c376e,ABCDCD92DF,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-06-21 0:00:00,Even Triggered,63bd680a7380a17138ae12c5,ABCDABA2EE,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-10-04 0:00:00,Even Triggered,63bd80817380a1508d624f40,ABCD03C11D,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-03-01 0:00:00,Even Triggered,63bd83ecec173308c4170d48,ABCDA14108,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-01-05 0:00:00,Even Triggered,63bd3e05c3a77bcbb679e570,ABCD975F97,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-04-25 0:00:00,Even Triggered,63bd665e7380a109716101e3,ABCDD0A518,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-08-12 0:00:00,Even Triggered,63bd614b40afe696b48a54c5,ABCDA4E7F9,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-06-01 0:00:00,Even Triggered,63bd73c17380a164871773a5,ABCD714036,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-02-08 0:00:00,Even Triggered,63bd72507380a13ed2175d3e,ABCD4778F1,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-12-14 0:00:00,Even Triggered,63bd82917380a109b2b00d5c,ABCD0A7C32,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-16 0:00:00,Even Triggered,63bd723f74193b08e22ba699,ABCD771026,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-21 0:00:00,Even Triggered,6718e5924208bf2567f96539,ABCD865791,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-28 0:00:00,Even Triggered,63bd73ce3f26cc08d2dfc879,ABCDC2CE4A,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-22 0:00:00,Even Triggered,63bd648fe987c43b94c69e3d,ABCD513037,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-10 0:00:00,Even Triggered,63bd755eec173308c3e6cfb1,ABCD1575C0,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-08-11 0:00:00,Even Triggered,63bd5752440db4da4e9c579c,ABCD41CB04,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-02-16 0:00:00,Even Triggered,63bd845dec173308d24c0632,ABCDF0E831,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-12-15 0:00:00,Even Triggered,63a4b2064941712da98cc8d3,ABCD80C00A,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-02-06 0:00:00,Even Triggered,63bd7ec4ec173308d702da77,ABCD37792C,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-01-22 0:00:00,Even Triggered,685af4fd8db0776ab3319e96,ABCD75914E,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-12-15 0:00:00,Even Triggered,63bd70ef7380a1508d61ad39,ABCD134223,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-02-19 0:00:00,Even Triggered,63bd49a7b91e3651cf7167b3,ABCD01528B,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-05-22 0:00:00,Even Triggered,63bd71b17380a109b4fe0c0b,ABCD1FF7DC,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-30 0:00:00,Even Triggered,63bd6c5227597608bfd5fd20,ABCD641DC3,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-30 0:00:00,Even Triggered,66715bb3f21ba847c7b86cf8,ABCD0E6B24,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-03-03 0:00:00,Even Triggered,63bd6c577380a1544c83c259,ABCD6DD046,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-09 0:00:00,Even Triggered,63bd6e2c7380a109a0fdba35,ABCDC7B515,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-08-05 0:00:00,Even Triggered,63bd704bec173308d66699ee,ABCD18B69C,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-08-02 0:00:00,Even Triggered,63aaead7363e10408a5bc2e6,ABCDAB84E7,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-04 0:00:00,Even Triggered,63bd735e3f26cc08e8db1287,ABCD0B5065,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-10-24 0:00:00,Even Triggered,63bd758e3f26cc08d639e5b1,ABCDEBF19B,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-03-24 0:00:00,Even Triggered,63bd736b74193b08d0617646,ABCD0DF0DC,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-17 0:00:00,Even Triggered,63bd701c7380a1096d620d65,ABCDFEFFE9,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-12-22 0:00:00,Even Triggered,63bd6cd2c1e270e59de58b57,ABCD0FAF23,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-08-17 0:00:00,Even Triggered,63bd72c97380a10999fe0e17,ABCD210989,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-10-26 0:00:00,Even Triggered,63a2feab80a2d5090d0b1698,ABCDE8A03F,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-26 0:00:00,Even Triggered,63bd707d7380a1097761f590,ABCD99F790,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-11-13 0:00:00,Even Triggered,647cdba15a6cf642a9d73e9d,ABCD9E3F99,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-17 0:00:00,Even Triggered,63a351dc96a01945e75bc28c,ABCD3A01EE,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-02-02 0:00:00,Even Triggered,63bd7171ec173308d666a709,ABCDE5FDDA,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-04-16 0:00:00,Even Triggered,64466d678550995fa4501a0e,ABCDFE52EE,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-10-17 0:00:00,Even Triggered,63bd83ec7380a16487181649,ABCD893C48,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-13 0:00:00,Even Triggered,63bd6fad7380a1508d6191fa,ABCD55209C,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-09-18 0:00:00,Even Triggered,63ebea0ceb8337c3a08e05f5,ABCDD2E33D,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-12-13 0:00:00,Even Triggered,63bd73a9ec173308d24b7c72,ABCD725A2C,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-05-06 0:00:00,Even Triggered,63bd66717380a154e78339de,ABCD92F9B4,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-12-27 0:00:00,Even Triggered,63bd71a374193b08e1a7e0dc,ABCD6847EA,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-11-11 0:00:00,Even Triggered,63bed94bd9fbeeaaf23bd01c,ABCDF3CD91,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-10-30 0:00:00,Even Triggered,63bd72193f26cc08da610f71,ABCD6BDB4A,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-04-02 0:00:00,Even Triggered,63bd70e23f26cc08f4a84dd8,ABCD27A12F,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-11-22 0:00:00,Even Triggered,63bd672c7380a1097161169c,ABCD37E719,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-06 0:00:00,Even Triggered,63bd6fdf7380a1097361f5b2,ABCDFDAAA4,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-09 0:00:00,Even Triggered,63bd71817380a135571748b1,ABCD5EDFFB,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-04-05 0:00:00,Even Triggered,63bd6b5927597608bfd5eb31,ABCDF348CC,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-07-24 0:00:00,Even Triggered,63bd6ab54160e208c44fe18f,ABCD26DAA9,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-02-20 0:00:00,Even Triggered,63bd67f87380a10971612f33,ABCD90C6C1,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-03-26 0:00:00,Even Triggered,63bd5857a9fe5c24d78e28cf,ABCD054ED3,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-04-09 0:00:00,Even Triggered,63a61e6ad7db2439988754f1,ABCDE8F48C,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-03-21 0:00:00,Even Triggered,63bd71b1ec173308c6664141,ABCDCC3D0A,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-03 0:00:00,Even Triggered,63bd6c6a27597608c3fad5f9,ABCD34AAEB,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-29 0:00:00,Even Triggered,63bd824b7380a109a0feac8e,ABCD849093,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-02-24 0:00:00,Even Triggered,63bd6c8d7380a13a9783bb19,ABCDA3A810,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-11-28 0:00:00,Even Triggered,6599595c72e635639a3db73f,ABCD510931,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-07-28 0:00:00,Even Triggered,63a4a8a6a429750a2f304b8c,ABCD7F6821,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-02 0:00:00,Even Triggered,63bd71a574193b08d1c8acda,ABCDEED9D9,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-06-20 0:00:00,Even Triggered,63bd6a2a7380a109736163b1,ABCD5A2468,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-11-21 0:00:00,Even Triggered,6744913cd9d78c57b83e5faf,ABCDF1A678,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-10-13 0:00:00,Even Triggered,661293b6b3c0c83afe41ebac,ABCD3C696B,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-03-24 0:00:00,Even Triggered,63bd6b0c27597608d61b6185,ABCD76F8EA,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-04-03 0:00:00,Even Triggered,63bd9694a99f57e685e806e9,ABCD66EE63,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-10-07 0:00:00,Even Triggered,63bd6a5a7380a13557169f11,ABCDCEB21D,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-01-24 0:00:00,Even Triggered,63bd6f993f26cc08d639a78b,ABCD7374C1,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-02-23 0:00:00,Even Triggered,63bd68a47380a109b2ae7313,ABCD2667EF,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-06-16 0:00:00,Even Triggered,63bd71487380a10999fdea2b,ABCDB848D9,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-01-19 0:00:00,Even Triggered,63bd82ec3e867c08cb6fd2d8,ABCD3AEA80,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-11-25 0:00:00,Even Triggered,63bd83763e867c08c795e39a,ABCD3523C3,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-08-07 0:00:00,Even Triggered,63bd67ac7380a1508d60ccbc,ABCDBA493E,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-07-13 0:00:00,Even Triggered,63a1f0f399a76f9bbec8566a,ABCD19A4F2,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-01-09 0:00:00,Even Triggered,63bd81d17380a109b2b00357,ABCD52C58A,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-10-19 0:00:00,Even Triggered,63bd6dd57380a1097161b860,ABCDAA5699,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-15 0:00:00,Even Triggered,63bd72e7a99f57e685e7abc7,ABCD5CC83E,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-12-04 0:00:00,Even Triggered,6759ce9e2b468c16c0ad25eb,ABCD2F9C53,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-03 0:00:00,Even Triggered,63bd59aba9fe5c24d78e2c87,ABCDB4E329,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-01-17 0:00:00,Even Triggered,63bd68c87380a1544c836fae,ABCD41DD87,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-04-17 0:00:00,Even Triggered,63a16fd6f53d7a8654286d96,ABCDEB40A2,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-10-25 0:00:00,Even Triggered,63bd6a337380a13a978385ab,ABCDE3D44D,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-02-01 0:00:00,Even Triggered,63bd707b7380a109b3848030,ABCD9FA778,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-30 0:00:00,Even Triggered,63bd6ac07380a17138ae4a43,ABCDDDA5B2,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-25 0:00:00,Even Triggered,63bd730f7380a1097162265a,ABCD2AD436,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-08-03 0:00:00,Even Triggered,63bd65be7380a109931682cf,ABCDA66F8C,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-07-03 0:00:00,Even Triggered,63bd696d7380a13a97837a0d,ABCD13A6BA,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-03 0:00:00,Even Triggered,63bd74347380a16487177c0e,ABCDCCCDA0,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-03-29 0:00:00,Even Triggered,63bd73777380a109a0fe32ca,ABCD2C7885,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-12-04 0:00:00,Even Triggered,63bd715674193b08e1a7dbf8,ABCD892DBA,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-03-24 0:00:00,Even Triggered,63bd89787380a10999fed1ae,ABCD67D2D4,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-05-21 0:00:00,Even Triggered,67dd79563f4c8073fc51786b,ABCD252D0B,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-07-05 0:00:00,Even Triggered,6482eebafe7e7235d4afcf71,ABCDA1BAF6,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-05-31 0:00:00,Even Triggered,63c6f472bb1baa3d3645943d,ABCDAD82DE,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-03-30 0:00:00,Even Triggered,63bd72af7380a16487175dcc,ABCDEEB94C,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-03-24 0:00:00,Even Triggered,63bd7dac7380a10971626e56,ABCDFBD236,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-02-11 0:00:00,Even Triggered,63bd69d87380a109776150a9,ABCD9F7996,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-08-20 0:00:00,Even Triggered,63bd6e177380a109b2af00c9,ABCDCB8FCF,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-08-31 0:00:00,Even Triggered,63bd70f574193b08ce963e3e,ABCD53663F,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-02-18 0:00:00,Even Triggered,63bd7308ec173308c26a6869,ABCD9D7850,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-01-22 0:00:00,Even Triggered,63bd6d437380a1355716e649,ABCD954CF9,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-06 0:00:00,Even Triggered,63bd729d7380a1508d61d06b,ABCD19FC1D,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-07-27 0:00:00,Even Triggered,6849404a1c29055c31c3ba5c,ABCD01084C,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-10-09 0:00:00,Even Triggered,63a14b7e88d146a8d151e19b,ABCD07F090,2025-01-01 0:00:00,OnboardingDiscount
