Channel,Campaign ID,Campaign Name,Campaign Sent Time,Delivery Type,Moengage ID,Coupon Code,Coupon Addition Date,Coupon List Label
Push,685a602fa9cec612342845fg,New User Discount,2025-02-11 0:00:00,Even Triggered,63bd6f7e74193b08e22b8384,ABCDBC08B9,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-08 0:00:00,Even Triggered,6835dbd972287c1b4fd9adfa,ABCDC73E73,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-03-15 0:00:00,Even Triggered,63bd69437380a109a3fd49e9,ABCD71F2DC,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-09 0:00:00,Even Triggered,63bd685f7380a10999fd1f7d,ABCD5E5525,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-11-12 0:00:00,Even Triggered,63bd82c57380a17138afa0df,ABCD2E9396,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-10-10 0:00:00,Even Triggered,63bd82237380a1648718011f,ABCD28E37F,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-03 0:00:00,Even Triggered,63a1f9fd9b3f3daf5e3cb140,ABCDE3A622,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-08-30 0:00:00,Even Triggered,63bd65857380a109b383782f,ABCD0A359D,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-01-23 0:00:00,Even Triggered,63bd73b17380a1096d62506e,ABCDAA6762,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-16 0:00:00,Even Triggered,63b5d56524bd857607aedd69,ABCDC474ED,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-02-08 0:00:00,Even Triggered,63bd72e9ec173308c3e6b894,ABCDF4153D,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-02-16 0:00:00,Even Triggered,64555d1b02279d5834c75f41,ABCDE8CFED,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-14 0:00:00,Even Triggered,6551a804e75ea223eb1cef3e,ABCD20FD17,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-06 0:00:00,Even Triggered,63bd81143e867c08cb6fbc50,ABCD14FDB8,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-20 0:00:00,Even Triggered,63bd6c1c30bbd408c7b17063,ABCD6B315D,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-11-16 0:00:00,Even Triggered,63bd6b457380a10971617c34,ABCD772573,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-26 0:00:00,Even Triggered,63bd81b87380a13a9784cbc9,ABCD457F72,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-09 0:00:00,Even Triggered,63bd6a087380a1099cae8c0e,ABCDBE29D8,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-01-13 0:00:00,Even Triggered,63bd81b67380a109b4febbc4,ABCD31F1EF,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-11-26 0:00:00,Even Triggered,63bd5d70384d5c37738e62a9,ABCD77DA9B,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-12 0:00:00,Even Triggered,63bd6dbb7380a1508d615cff,ABCD3CB051,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-18 0:00:00,Even Triggered,63bd81eaec173308c3e72068,ABCD461265,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-10 0:00:00,Even Triggered,63bd71c1ec173308d666ada7,ABCDB1AB61,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-11-15 0:00:00,Even Triggered,63bd6d0a7380a1648716dd70,ABCD17F9EC,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-04 0:00:00,Even Triggered,63bd3ec954674b34ab74581b,ABCD4050EE,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-12-24 0:00:00,Even Triggered,63bd74917380a109b384d0e3,ABCDA6FF3E,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-06-28 0:00:00,Even Triggered,63bd710c74193b08d206e5ce,ABCDA7F16D,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-10-28 0:00:00,Even Triggered,63bc52f3e803efede09b7367,ABCDBDC6B4,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-08 0:00:00,Even Triggered,63bd765cec173308d666da5a,ABCD6F5713,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-10 0:00:00,Even Triggered,63bd70c37380a1097161fae4,ABCD9D0EB4,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-07-06 0:00:00,Even Triggered,63bd70847380a1097761f714,ABCDB34DEE,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-10-13 0:00:00,Even Triggered,63bd650540afe696b48a5f52,ABCDF467BD,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-08-14 0:00:00,Even Triggered,63bd7f4e7380a17e42fe3478,ABCD006303,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-02-05 0:00:00,Even Triggered,63bd71937380a109b984a1d7,ABCD65858E,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-01-27 0:00:00,Even Triggered,63bd6a267380a109b2ae9704,ABCD3F2105,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-03-19 0:00:00,Even Triggered,652ba4b5c36bfdef3b3eccf8,ABCD17A2D2,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-11-10 0:00:00,Even Triggered,63bd661d7380a10999fceecd,ABCD82A0B6,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-30 0:00:00,Even Triggered,63bd71cc74193b08cf0f5550,ABCD77E913,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-01-23 0:00:00,Even Triggered,63a428394a583fac5c26e8b5,ABCD6709E8,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-02 0:00:00,Even Triggered,63bd75c8ec173308d666d288,ABCD1FE46C,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-09-23 0:00:00,Even Triggered,63bd6ec94160e208c2be3509,ABCD0A45D8,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-03-14 0:00:00,Even Triggered,63bd74947380a109b4fe4790,ABCDCC2B7F,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-12-10 0:00:00,Even Triggered,63a3d326491909db2b5216f6,ABCD9BA1DC,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-11 0:00:00,Even Triggered,63bd75453f26cc08d1abd877,ABCD87BBFC,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-03-09 0:00:00,Even Triggered,685970a3e872066b4d3be943,ABCD8AE3E8,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-12 0:00:00,Even Triggered,63bd73237380a154e78467ea,ABCDA512C3,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-05-15 0:00:00,Even Triggered,63bd7348ec173308c666548e,ABCDC792EC,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-08-18 0:00:00,Even Triggered,63bd70ae7380a109b9848c0c,ABCDDE706E,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-11-07 0:00:00,Even Triggered,63bd7ed17380a1096d629f49,ABCD93C9B6,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-10 0:00:00,Even Triggered,6435b7d03c53808e3abc4933,ABCD66663F,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-11-08 0:00:00,Even Triggered,63bd682a7380a1099cae6774,ABCD1EE8DA,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-12-01 0:00:00,Even Triggered,63bd52dfe6ee260732947a6b,ABCD3B877A,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-09 0:00:00,Even Triggered,63bd6f4e7380a1097761da28,ABCD9E196A,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-07-01 0:00:00,Even Triggered,63bd6a297380a16487169ac9,ABCD22CD57,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-05-11 0:00:00,Even Triggered,65778c4440d2ee461d3fb704,ABCD58BD40,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-03-10 0:00:00,Even Triggered,63bd7f8f3f26cc08e8db536b,ABCDDE2B5D,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-01-29 0:00:00,Even Triggered,6589ca84ae218cc308725a6b,ABCD0FC03E,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-10-08 0:00:00,Even Triggered,63bd82797380a154e784f3ae,ABCDBA1330,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-02-09 0:00:00,Even Triggered,63a0d61b7618e4c78cc58c08,ABCD0C4324,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-04-27 0:00:00,Even Triggered,63bd6f8b7380a1508d618ded,ABCD66E5D0,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-02-21 0:00:00,Even Triggered,63bd6f257380a109a0fdceae,ABCD9616FE,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-29 0:00:00,Even Triggered,65b5398662e932f5c55e59bc,ABCD90C288,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-01-26 0:00:00,Even Triggered,63bd6a737380a109b6ae9c10,ABCDAA8BFF,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-07 0:00:00,Even Triggered,63bd83d874193b08e22c1e71,ABCD05764F,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-10-22 0:00:00,Even Triggered,63bd6fc57380a13557171ff6,ABCD9D9F21,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-12-05 0:00:00,Even Triggered,66636fb17135f650119bf684,ABCDAC47DE,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-10-22 0:00:00,Even Triggered,63a8c8c1805d9a4100d67dea,ABCDFB7969,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-05-09 0:00:00,Even Triggered,63bd82477380a109a0feabe5,ABCDF04C47,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-17 0:00:00,Even Triggered,63bd83597380a10999feb4d2,ABCDAD860E,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-06-21 0:00:00,Even Triggered,63bd64fe7380a1508d608ad8,ABCD812E28,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-05-29 0:00:00,Even Triggered,63bd6fd77380a13a978403e0,ABCD5770AF,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-07-11 0:00:00,Even Triggered,67e5051d3f4c8073fcf2a8f3,ABCDBC8CD9,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-05-08 0:00:00,Even Triggered,63bd736b74193b08d0617625,ABCDE60F65,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-27 0:00:00,Even Triggered,63bd69e87380a13a97838196,ABCD4698CE,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-03-14 0:00:00,Even Triggered,63bd6af24160e208d85053f1,ABCDF1E363,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-07-08 0:00:00,Even Triggered,63a9508049a68bc56f4e5f92,ABCD996559,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-02-05 0:00:00,Even Triggered,63bd69807380a16487168d16,ABCD7AC9BE,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-13 0:00:00,Even Triggered,63bd6c78ea1f962933dd4c25,ABCDF34CB3,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-11-02 0:00:00,Even Triggered,63bd67a87380a17138ae0989,ABCDB3DF7B,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-02 0:00:00,Even Triggered,63bd67697380a1096d612df4,ABCD8D17A9,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-11-23 0:00:00,Even Triggered,63bd71db7380a109a0fe0f7c,ABCD891565,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-04-05 0:00:00,Even Triggered,63bd64737380a109a3fcd641,ABCD93252A,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-02-11 0:00:00,Even Triggered,63bd6bcd7380a109b4fd7833,ABCD152D08,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-07 0:00:00,Even Triggered,63bd73417380a17e42fdd611,ABCDA34110,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-07-28 0:00:00,Even Triggered,63bd872174193b08e22c2cac,ABCD2C7113,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-12-06 0:00:00,Even Triggered,63bd66a77380a109b6ae43d9,ABCDAFE124,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-08-05 0:00:00,Even Triggered,63bd6ba27380a109b2aeba5a,ABCDE8181B,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-01-14 0:00:00,Even Triggered,63bd71047380a17138aedd52,ABCD6E564F,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-03-20 0:00:00,Even Triggered,63bd3edb370721effc12834e,ABCDF6CA23,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-10 0:00:00,Even Triggered,6487a68e1b346087e9917003,ABCDE13786,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-06 0:00:00,Even Triggered,63bd6e6f7380a109a3fdcddc,ABCD929D56,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-27 0:00:00,Even Triggered,63bd83e27380a109b6b00e3c,ABCD0A91E8,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-13 0:00:00,Even Triggered,63a179a83a365b1bd3c3b80d,ABCDD3324E,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-06-11 0:00:00,Even Triggered,63bd729b7380a1097162206e,ABCDB49D35,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-04-25 0:00:00,Even Triggered,63a0b2280756ee55910803b8,ABCDA5B49E,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-18 0:00:00,Even Triggered,63a5c92757a2fa4b7955af28,ABCDC5E0F0,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-10-27 0:00:00,Even Triggered,63bd7e5a7380a10999fe6dea,ABCD512EDD,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-12 0:00:00,Even Triggered,63bd7e833f26cc08d63a0c8a,ABCD047888,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-11-13 0:00:00,Even Triggered,63bd64687380a1508d6081b4,ABCD4B63F3,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-10-20 0:00:00,Even Triggered,63bd69897380a109716152f1,ABCD85F703,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-23 0:00:00,Even Triggered,63bd415be987c43b94c63b5d,ABCDF6AE55,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-06-07 0:00:00,Even Triggered,63abe36a0f86c97729ab332b,ABCD68F350,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-02-22 0:00:00,Even Triggered,64e24f65f8220ba13c061274,ABCD244E6D,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-01-29 0:00:00,Even Triggered,63bd7d7f3f26cc08e8db390c,ABCDE3CE7D,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-06-16 0:00:00,Even Triggered,63bd6b347380a1099316f332,ABCD4D4DF4,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-10-03 0:00:00,Even Triggered,63bd73697380a109a0fe3189,ABCDC5C09E,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-07-19 0:00:00,Even Triggered,68597b9c5de3a93f5236408c,ABCD5DC9A0,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-10-31 0:00:00,Even Triggered,67801639e3201c10f387952d,ABCDCBACA5,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-07-01 0:00:00,Even Triggered,63bd71523f26cc08da610058,ABCD7768B9,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-20 0:00:00,Even Triggered,63bd67927380a109b6ae5935,ABCD80AE81,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-10-03 0:00:00,Even Triggered,63bd716b7380a10977620b1d,ABCDEBB479,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-10-16 0:00:00,Even Triggered,63bd6c297380a1508d6130c7,ABCD650316,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-02-24 0:00:00,Even Triggered,63bd83b47380a1097162cef5,ABCDBD2326,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-22 0:00:00,Even Triggered,63bd6ee07380a13ed217158e,ABCDC6F288,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-01-30 0:00:00,Even Triggered,63bd815b74193b08d061cbcf,ABCDF348C0,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-07-30 0:00:00,Even Triggered,63bd65587380a10999fcda9d,ABCD399D57,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-06-22 0:00:00,Even Triggered,63af524d404ffb7f60fe8d19,ABCD8AA12F,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-15 0:00:00,Even Triggered,63bd4059d29cbcb599974676,ABCDEA9521,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-10-31 0:00:00,Even Triggered,63bd71057380a16487173cc4,ABCDC3AAC7,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-29 0:00:00,Even Triggered,63bd6cc47380a109b2aedb2a,ABCDE443F3,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-03-17 0:00:00,Even Triggered,63bd70157380a16487172af2,ABCD77F8C2,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-28 0:00:00,Even Triggered,63bd86ec74193b08d062036d,ABCDCCBBC8,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-06 0:00:00,Even Triggered,63bd82a57380a1097362d634,ABCD89A6FE,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-09 0:00:00,Even Triggered,63bd621b40afe696b48a5722,ABCD7DCB32,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-02-21 0:00:00,Even Triggered,63bd732074193b08d1c8bfd5,ABCD45C72B,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-07-05 0:00:00,Even Triggered,63bd70d87380a1508d61aa68,ABCDD5CC1E,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-11-29 0:00:00,Even Triggered,63bd82617380a13ed217f224,ABCDC029BB,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-05-25 0:00:00,Even Triggered,63bd64a67380a1096d60e705,ABCDC9216C,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-11-09 0:00:00,Even Triggered,63bd6f677380a1544c841f37,ABCDB18A87,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-04-26 0:00:00,Even Triggered,63bd5f3440afe696b48a4ec8,ABCDC162C3,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-01-05 0:00:00,Even Triggered,63a37c463108f365fd6ffc33,ABCD3E69D1,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-12-30 0:00:00,Even Triggered,63bd6cdd7380a10999fd8543,ABCDA7BEFE,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-08-12 0:00:00,Even Triggered,63bd732274193b08d1c8c09f,ABCDA68FBE,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-03-18 0:00:00,Even Triggered,63bd7d913f26cc08f4a89963,ABCD3D28BE,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-07 0:00:00,Even Triggered,65a5325419e7b8f6af0f0abf,ABCDC828E8,2025-01-01 0:00:00,OnboardingDiscount
